timestamp,month,hour,T_amb,GHI,DNI,DHI,wind_speed,RH
2014-06-28 23:00:00,6,23,22.14,0.0,-0.0,0.0,1.17,81.4
2014-06-29 00:00:00,6,0,22.58,0.0,-0.0,0.0,0.48,81.4
2014-06-29 01:00:00,6,1,22.2,0.0,-0.0,0.0,0.55,81.4
2014-06-29 02:00:00,6,2,21.86,41.0,44.94,36.0,0.62,87.0
2014-06-29 03:00:00,6,3,22.39,20.0,0.0,20.0,0.76,84.15
2014-06-29 04:00:00,6,4,22.71,99.0,0.0,99.0,0.97,81.45
2014-06-29 05:00:00,6,5,23.16,140.0,0.0,140.0,1.31,78.85
2014-06-29 06:00:00,6,6,23.54,255.0,1.27,254.0,1.86,81.5
2014-06-29 07:00:00,6,7,24.42,814.0,615.24,268.0,2.41,78.95
2014-06-29 08:00:00,6,8,25.47,910.0,711.63,236.0,2.34,71.6
2014-06-29 09:00:00,6,9,26.97,929.0,728.67,230.0,3.03,62.9
2014-06-29 10:00:00,6,10,27.71,872.0,675.97,248.0,3.17,55.15
2014-06-29 11:00:00,6,11,28.58,784.0,662.25,227.0,3.31,51.65
2014-06-29 12:00:00,6,12,28.59,636.0,578.78,220.0,3.1,51.65
2014-06-29 13:00:00,6,13,28.56,481.0,543.86,174.0,2.83,49.95
2014-06-29 14:00:00,6,14,27.45,217.0,126.03,168.0,2.62,53.2
2014-06-29 15:00:00,6,15,25.67,12.0,0.0,12.0,1.86,62.65
2014-06-29 16:00:00,6,16,24.75,0.0,0.0,0.0,1.66,69.15
2014-06-29 17:00:00,6,17,23.81,0.0,-0.0,0.0,0.97,73.75
2014-06-29 18:00:00,6,18,23.11,0.0,-0.0,0.0,1.03,78.75
2014-06-29 19:00:00,6,19,22.36,0.0,-0.0,0.0,1.93,71.05
2014-06-29 20:00:00,6,20,21.7,0.0,-0.0,0.0,1.79,76.0
2014-06-29 21:00:00,6,21,20.93,0.0,-0.0,0.0,1.79,81.2
2014-06-29 22:00:00,6,22,20.35,0.0,-0.0,0.0,1.52,81.15
2014-06-29 23:00:00,6,23,19.59,0.0,-0.0,0.0,1.17,86.85
2014-06-30 00:00:00,6,0,19.55,0.0,-0.0,0.0,1.17,86.85
2014-06-30 01:00:00,6,1,19.22,0.0,-0.0,0.0,1.24,86.85
2014-06-30 02:00:00,6,2,19.1,5.0,0.0,5.0,1.17,86.85
2014-06-30 03:00:00,6,3,19.5,20.0,0.0,20.0,1.03,86.85
2014-06-30 04:00:00,6,4,19.82,37.0,0.0,37.0,1.1,78.45
2014-06-30 05:00:00,6,5,19.95,69.0,0.0,69.0,1.03,78.45
2014-06-30 06:00:00,6,6,20.53,135.0,0.0,135.0,1.17,78.45
2014-06-30 07:00:00,6,7,21.37,311.0,3.38,308.0,1.45,75.95
2014-06-30 08:00:00,6,8,22.53,423.0,23.24,401.0,1.79,71.05
2014-06-30 09:00:00,6,9,22.64,519.0,66.73,455.0,1.38,66.45
2014-06-30 10:00:00,6,10,23.17,256.0,0.0,256.0,1.31,64.3
2014-06-30 11:00:00,6,11,23.82,164.0,0.0,164.0,1.17,62.25
2014-06-30 12:00:00,6,12,24.16,160.0,0.0,160.0,1.31,60.25
2014-06-30 13:00:00,6,13,24.13,106.0,0.0,106.0,1.52,60.15
2014-06-30 14:00:00,6,14,23.62,50.0,0.0,50.0,1.31,64.3
2014-06-30 15:00:00,6,15,23.27,33.0,0.0,33.0,1.45,64.3
2014-06-30 16:00:00,6,16,19.56,0.0,0.0,0.0,1.48,82.87
2014-06-30 17:00:00,6,17,19.82,0.0,-0.0,0.0,1.44,80.49
2014-06-30 18:00:00,6,18,20.08,0.0,-0.0,0.0,1.4,78.11
2014-06-30 19:00:00,6,19,20.35,0.0,-0.0,0.0,1.36,75.73
2014-06-30 20:00:00,6,20,20.61,0.0,-0.0,0.0,1.32,73.35
2014-06-30 21:00:00,6,21,20.87,0.0,-0.0,0.0,1.29,70.98
2014-06-30 22:00:00,6,22,21.13,0.0,-0.0,0.0,1.25,68.6
2014-06-30 23:00:00,6,23,21.39,0.0,-0.0,0.0,1.21,66.22
2022-07-01 00:00:00,7,0,21.65,0.0,-0.0,0.0,1.17,63.84
2022-07-01 01:00:00,7,1,21.92,0.0,-0.0,0.0,1.13,61.46
2022-07-01 02:00:00,7,2,22.18,5.0,0.0,5.0,1.09,59.08
2022-07-01 03:00:00,7,3,22.44,198.0,268.68,119.0,1.05,56.7
2022-07-01 04:00:00,7,4,22.7,420.0,575.33,146.0,1.02,54.32
2022-07-01 05:00:00,7,5,22.96,612.0,689.0,169.0,0.98,51.94
2022-07-01 06:00:00,7,6,23.22,771.0,739.64,192.0,0.94,49.57
2022-07-01 07:00:00,7,7,23.49,886.0,762.74,210.0,0.9,47.19
2022-07-01 08:00:00,7,8,28.72,958.0,784.11,216.0,2.41,35.3
2022-07-01 09:00:00,7,9,29.83,973.0,788.5,217.0,2.83,32.0
2022-07-01 10:00:00,7,10,30.62,939.0,796.41,204.0,3.1,29.0
2022-07-01 11:00:00,7,11,31.14,835.0,753.82,201.0,3.24,27.15
2022-07-01 12:00:00,7,12,31.38,682.0,680.24,193.0,3.38,25.25
2022-07-01 13:00:00,7,13,31.31,504.0,589.76,171.0,3.31,25.25
2022-07-01 14:00:00,7,14,30.72,310.0,447.43,136.0,3.31,25.15
2022-07-01 15:00:00,7,15,29.65,117.0,176.82,81.0,2.83,26.75
2022-07-01 16:00:00,7,16,27.99,0.0,0.0,0.0,2.34,29.4
2022-07-01 17:00:00,7,17,26.25,0.0,-0.0,0.0,1.52,32.35
2022-07-01 18:00:00,7,18,24.21,0.0,-0.0,0.0,1.31,41.0
2022-07-01 19:00:00,7,19,22.45,0.0,-0.0,0.0,1.31,46.75
2022-07-01 20:00:00,7,20,21.48,0.0,-0.0,0.0,1.31,48.2
2022-07-01 21:00:00,7,21,20.78,0.0,-0.0,0.0,1.31,48.05
2022-07-01 22:00:00,7,22,21.44,0.0,-0.0,0.0,1.03,44.85
2022-07-01 23:00:00,7,23,21.6,0.0,-0.0,0.0,0.69,43.4
2022-07-02 00:00:00,7,0,21.16,0.0,-0.0,0.0,0.48,44.85
2022-07-02 01:00:00,7,1,20.93,0.0,-0.0,0.0,0.48,46.35
2022-07-02 02:00:00,7,2,20.68,5.0,0.0,5.0,0.69,46.35
2022-07-02 03:00:00,7,3,21.06,152.0,99.06,123.0,0.55,48.2
2022-07-02 04:00:00,7,4,23.18,389.0,463.06,169.0,0.34,37.9
2022-07-02 05:00:00,7,5,24.89,585.0,618.41,188.0,0.48,33.15
2022-07-02 06:00:00,7,6,26.46,749.0,694.38,206.0,1.17,31.2
2022-07-02 07:00:00,7,7,28.39,852.0,683.13,247.0,1.93,28.35
2022-07-02 08:00:00,7,8,29.68,937.0,745.38,232.0,2.48,26.75
2022-07-02 09:00:00,7,9,30.64,952.0,749.1,234.0,2.76,26.05
2022-07-02 10:00:00,7,10,31.3,920.0,759.71,219.0,2.9,25.25
2022-07-02 11:00:00,7,11,31.71,822.0,727.72,210.0,3.1,24.5
2022-07-02 12:00:00,7,12,31.75,667.0,641.31,206.0,3.24,24.5
2022-07-02 13:00:00,7,13,31.52,501.0,584.47,171.0,3.38,25.25
2022-07-02 14:00:00,7,14,30.92,274.0,293.19,160.0,3.38,26.05
2022-07-02 15:00:00,7,15,30.17,79.0,34.41,72.0,2.76,25.95
2022-07-02 16:00:00,7,16,28.95,0.0,0.0,0.0,2.0,29.55
2022-07-02 17:00:00,7,17,27.4,0.0,-0.0,0.0,2.0,31.5
2022-07-02 18:00:00,7,18,25.89,0.0,-0.0,0.0,2.14,35.9
2022-07-02 19:00:00,7,19,24.41,0.0,-0.0,0.0,1.72,42.5
2022-07-02 20:00:00,7,20,23.05,0.0,-0.0,0.0,1.79,47.0
2022-07-02 21:00:00,7,21,21.98,0.0,-0.0,0.0,1.72,53.75
2022-07-02 22:00:00,7,22,20.59,0.0,-0.0,0.0,1.66,57.45
2022-07-02 23:00:00,7,23,19.96,0.0,-0.0,0.0,1.31,63.6
2022-07-03 00:00:00,7,0,20.33,0.0,-0.0,0.0,1.03,61.5
2022-07-03 01:00:00,7,1,20.57,0.0,-0.0,0.0,0.83,59.5
2022-07-03 02:00:00,7,2,21.11,5.0,0.0,5.0,0.55,55.55
2022-07-03 03:00:00,7,3,21.25,19.0,0.0,19.0,0.34,57.55
2022-07-03 04:00:00,7,4,21.86,36.0,0.0,36.0,0.55,53.75
2022-07-03 05:00:00,7,5,22.88,84.0,0.0,84.0,0.76,50.3
2022-07-03 06:00:00,7,6,24.23,129.0,0.0,129.0,1.38,45.6
2022-07-03 07:00:00,7,7,24.91,357.0,11.3,347.0,2.69,44.15
2022-07-03 08:00:00,7,8,25.11,705.0,266.57,453.0,3.1,42.75
2022-07-03 09:00:00,7,9,25.19,782.0,375.73,422.0,3.17,41.25
2022-07-03 10:00:00,7,10,25.43,513.0,76.96,442.0,3.31,39.85
2022-07-03 11:00:00,7,11,25.85,467.0,79.68,400.0,3.31,38.55
2022-07-03 12:00:00,7,12,25.86,313.0,25.04,295.0,3.38,38.55
2022-07-03 13:00:00,7,13,25.65,191.0,5.31,188.0,3.1,38.55
2022-07-03 14:00:00,7,14,25.2,198.0,82.33,166.0,2.83,41.25
2022-07-03 15:00:00,7,15,24.64,92.0,73.81,77.0,2.62,42.65
2022-07-03 16:00:00,7,16,23.6,0.0,0.0,0.0,2.28,47.15
2022-07-03 17:00:00,7,17,22.38,0.0,-0.0,0.0,1.79,52.0
2022-07-03 18:00:00,7,18,21.13,0.0,-0.0,0.0,1.59,55.55
2022-07-03 19:00:00,7,19,19.91,0.0,-0.0,0.0,1.24,63.6
2022-07-03 20:00:00,7,20,18.87,0.0,-0.0,0.0,1.17,70.45
2022-07-03 21:00:00,7,21,18.49,0.0,-0.0,0.0,1.1,70.45
2022-07-03 22:00:00,7,22,18.35,0.0,-0.0,0.0,0.97,72.9
2022-07-03 23:00:00,7,23,18.48,0.0,-0.0,0.0,0.83,70.45
2022-07-04 00:00:00,7,0,18.43,0.0,-0.0,0.0,0.69,72.9
2022-07-04 01:00:00,7,1,18.19,0.0,-0.0,0.0,0.55,75.45
2022-07-04 02:00:00,7,2,18.2,5.0,0.0,5.0,0.34,75.45
2022-07-04 03:00:00,7,3,18.33,19.0,0.0,19.0,0.28,78.15
2022-07-04 04:00:00,7,4,19.32,36.0,0.0,36.0,0.41,73.05
2022-07-04 05:00:00,7,5,20.54,72.0,0.0,72.0,0.76,63.8
2022-07-04 06:00:00,7,6,22.01,174.0,0.0,174.0,1.38,55.8
2022-07-04 07:00:00,7,7,22.19,504.0,85.95,428.0,2.14,57.75
2022-07-04 08:00:00,7,8,23.4,817.0,458.3,384.0,2.07,54.1
2022-07-04 09:00:00,7,9,24.02,943.0,722.52,251.0,2.21,48.95
2022-07-04 10:00:00,7,10,24.6,861.0,608.3,300.0,2.34,45.75
2022-07-04 11:00:00,7,11,25.3,758.0,550.74,295.0,2.48,42.75
2022-07-04 12:00:00,7,12,26.12,661.0,619.24,216.0,2.62,38.7
2022-07-04 13:00:00,7,13,26.13,485.0,524.47,189.0,2.69,36.05
2022-07-04 14:00:00,7,14,26.05,306.0,435.03,137.0,2.62,33.55
2022-07-04 15:00:00,7,15,25.59,116.0,177.42,80.0,2.34,33.4
2022-07-04 16:00:00,7,16,24.59,0.0,0.0,0.0,1.72,35.65
2022-07-04 17:00:00,7,17,22.98,0.0,-0.0,0.0,0.76,46.85
2022-07-04 18:00:00,7,18,22.44,0.0,-0.0,0.0,0.69,43.5
2022-07-04 19:00:00,7,19,20.34,0.0,-0.0,0.0,1.24,51.5
2022-07-04 20:00:00,7,20,19.18,0.0,-0.0,0.0,1.38,55.05
2022-07-04 21:00:00,7,21,18.6,0.0,-0.0,0.0,1.24,56.95
2022-07-04 22:00:00,7,22,17.85,0.0,-0.0,0.0,1.17,60.95
2022-07-04 23:00:00,7,23,16.89,0.0,-0.0,0.0,1.17,63.05
2022-07-05 00:00:00,7,0,16.23,0.0,-0.0,0.0,1.17,65.25
2022-07-05 01:00:00,7,1,15.6,0.0,-0.0,0.0,1.24,70.0
2022-07-05 02:00:00,7,2,15.36,5.0,0.0,5.0,1.17,72.45
2022-07-05 03:00:00,7,3,17.43,19.0,0.0,19.0,0.83,65.45
2022-07-05 04:00:00,7,4,21.1,394.0,481.56,167.0,0.55,51.75
2022-07-05 05:00:00,7,5,23.44,616.0,701.37,168.0,0.48,42.25
2022-07-05 06:00:00,7,6,25.03,776.0,751.94,190.0,1.17,35.8
2022-07-05 07:00:00,7,7,26.37,893.0,774.18,209.0,1.93,33.55
2022-07-05 08:00:00,7,8,27.43,967.0,797.46,214.0,2.28,31.5
2022-07-05 09:00:00,7,9,28.21,983.0,801.17,216.0,2.48,30.5
2022-07-05 10:00:00,7,10,28.87,945.0,799.39,208.0,2.69,29.55
2022-07-05 11:00:00,7,11,29.22,840.0,756.73,204.0,2.9,29.7
2022-07-05 12:00:00,7,12,29.43,691.0,693.18,193.0,3.03,28.65
2022-07-05 13:00:00,7,13,29.32,511.0,604.43,170.0,3.1,28.65
2022-07-05 14:00:00,7,14,28.88,318.0,479.14,132.0,3.03,28.5
2022-07-05 15:00:00,7,15,28.07,130.0,256.78,78.0,2.48,29.4
2022-07-05 16:00:00,7,16,26.83,0.0,0.0,0.0,1.45,31.35
2022-07-05 17:00:00,7,17,25.51,0.0,-0.0,0.0,0.62,38.45
2022-07-05 18:00:00,7,18,25.46,0.0,-0.0,0.0,0.48,34.5
2022-07-05 19:00:00,7,19,21.4,0.0,-0.0,0.0,1.66,46.5
2022-07-05 20:00:00,7,20,19.4,0.0,-0.0,0.0,2.0,53.15
2022-07-05 21:00:00,7,21,18.09,0.0,-0.0,0.0,1.93,56.85
2022-07-05 22:00:00,7,22,17.19,0.0,-0.0,0.0,1.72,56.75
2022-07-05 23:00:00,7,23,16.65,0.0,-0.0,0.0,1.45,58.7
2022-07-06 00:00:00,7,0,16.2,0.0,-0.0,0.0,1.38,60.75
2022-07-06 01:00:00,7,1,15.83,0.0,-0.0,0.0,1.31,62.85
2022-07-06 02:00:00,7,2,15.97,5.0,0.0,5.0,1.17,62.95
2022-07-06 03:00:00,7,3,18.41,209.0,351.74,108.0,0.83,58.9
2022-07-06 04:00:00,7,4,22.01,424.0,608.44,138.0,0.48,46.75
2022-07-06 05:00:00,7,5,24.7,613.0,702.63,165.0,0.9,34.4
2022-07-06 06:00:00,7,6,26.27,766.0,734.87,194.0,1.93,30.1
2022-07-06 07:00:00,7,7,27.96,882.0,756.73,214.0,2.62,29.4
2022-07-06 08:00:00,7,8,29.04,956.0,778.89,221.0,3.38,29.55
2022-07-06 09:00:00,7,9,29.8,966.0,773.33,226.0,3.72,26.75
2022-07-06 10:00:00,7,10,30.37,929.0,771.47,218.0,4.0,25.95
2022-07-06 11:00:00,7,11,30.83,826.0,729.6,213.0,4.28,24.25
2022-07-06 12:00:00,7,12,30.58,671.0,640.51,211.0,4.48,24.25
2022-07-06 13:00:00,7,13,30.04,490.0,533.8,189.0,4.62,25.8
2022-07-06 14:00:00,7,14,29.13,294.0,373.87,149.0,4.55,27.6
2022-07-06 15:00:00,7,15,27.67,131.0,272.24,76.0,4.07,31.6
2022-07-06 16:00:00,7,16,25.94,0.0,0.0,0.0,3.38,38.55
2022-07-06 17:00:00,7,17,24.29,0.0,-0.0,0.0,2.62,45.6
2022-07-06 18:00:00,7,18,23.08,0.0,-0.0,0.0,2.14,50.45
2022-07-06 19:00:00,7,19,21.83,0.0,-0.0,0.0,2.0,59.7
2022-07-06 20:00:00,7,20,20.84,0.0,-0.0,0.0,1.66,66.05
2022-07-06 21:00:00,7,21,19.68,0.0,-0.0,0.0,1.17,73.15
2022-07-06 22:00:00,7,22,19.35,0.0,-0.0,0.0,1.1,78.3
2022-07-06 23:00:00,7,23,19.01,0.0,-0.0,0.0,1.1,78.3
2022-07-07 00:00:00,7,0,19.07,0.0,-0.0,0.0,0.9,81.05
2022-07-07 01:00:00,7,1,18.88,0.0,-0.0,0.0,0.76,83.8
2022-07-07 02:00:00,7,2,18.98,4.0,0.0,4.0,0.48,83.85
2022-07-07 03:00:00,7,3,18.95,18.0,0.0,18.0,0.55,86.75
2022-07-07 04:00:00,7,4,18.98,184.0,19.2,175.0,0.62,86.8
2022-07-07 05:00:00,7,5,19.63,388.0,141.42,298.0,0.9,83.9
2022-07-07 06:00:00,7,6,20.88,612.0,357.61,334.0,1.59,75.85
2022-07-07 07:00:00,7,7,22.13,764.0,488.69,333.0,1.93,71.05
2022-07-07 08:00:00,7,8,22.35,847.0,545.06,333.0,2.07,71.05
2022-07-07 09:00:00,7,9,23.02,875.0,580.29,320.0,2.28,64.3
2022-07-07 10:00:00,7,10,23.8,841.0,581.83,305.0,2.28,62.25
2022-07-07 11:00:00,7,11,24.07,589.0,223.84,401.0,2.07,58.2
2022-07-07 12:00:00,7,12,24.5,593.0,440.19,277.0,1.86,56.25
2022-07-07 13:00:00,7,13,24.94,362.0,186.32,257.0,1.66,52.6
2022-07-07 14:00:00,7,14,24.82,234.0,170.37,168.0,1.45,50.8
2022-07-07 15:00:00,7,15,24.64,78.0,39.71,70.0,1.1,49.05
2022-07-07 16:00:00,7,16,24.11,0.0,0.0,0.0,0.34,50.7
2022-07-07 17:00:00,7,17,23.75,0.0,-0.0,0.0,0.34,52.35
2022-07-07 18:00:00,7,18,22.29,0.0,-0.0,0.0,0.9,59.8
2022-07-07 19:00:00,7,19,20.26,0.0,-0.0,0.0,1.31,70.7
2022-07-07 20:00:00,7,20,19.36,0.0,-0.0,0.0,1.52,78.3
2022-07-07 21:00:00,7,21,18.43,0.0,-0.0,0.0,1.52,83.75
2022-07-07 22:00:00,7,22,18.4,0.0,-0.0,0.0,1.31,83.75
2022-07-07 23:00:00,7,23,18.04,0.0,-0.0,0.0,1.24,83.75
2022-07-08 00:00:00,7,0,17.71,0.0,-0.0,0.0,1.17,86.65
2022-07-08 01:00:00,7,1,17.78,0.0,-0.0,0.0,1.03,86.65
2022-07-08 02:00:00,7,2,17.61,4.0,0.0,4.0,1.03,86.65
2022-07-08 03:00:00,7,3,19.48,18.0,0.0,18.0,0.62,78.35
2022-07-08 04:00:00,7,4,21.96,89.0,0.0,89.0,0.34,66.25
2022-07-08 05:00:00,7,5,23.41,489.0,347.92,268.0,0.48,54.1
2022-07-08 06:00:00,7,6,24.94,699.0,573.19,254.0,1.03,44.15
2022-07-08 07:00:00,7,7,26.63,834.0,659.39,253.0,1.45,38.85
2022-07-08 08:00:00,7,8,27.79,910.0,692.94,257.0,1.93,36.45
2022-07-08 09:00:00,7,9,28.82,936.0,724.97,243.0,2.28,35.3
2022-07-08 10:00:00,7,10,29.74,894.0,712.41,238.0,2.55,33.15
2022-07-08 11:00:00,7,11,30.12,808.0,707.56,214.0,2.76,32.15
2022-07-08 12:00:00,7,12,30.4,663.0,643.91,201.0,2.83,31.0
2022-07-08 13:00:00,7,13,30.41,494.0,573.59,171.0,2.83,29.95
2022-07-08 14:00:00,7,14,29.89,300.0,418.73,138.0,2.69,29.8
2022-07-08 15:00:00,7,15,29.25,121.0,209.16,79.0,2.14,29.7
2022-07-08 16:00:00,7,16,28.24,0.0,0.0,0.0,1.17,32.75
2022-07-08 17:00:00,7,17,27.6,0.0,-0.0,0.0,0.48,32.75
2022-07-08 18:00:00,7,18,26.86,0.0,-0.0,0.0,0.83,34.9
2022-07-08 19:00:00,7,19,23.04,0.0,-0.0,0.0,1.59,43.75
2022-07-08 20:00:00,7,20,21.91,0.0,-0.0,0.0,1.52,46.6
2022-07-08 21:00:00,7,21,20.57,0.0,-0.0,0.0,1.52,51.65
2022-07-08 22:00:00,7,22,19.17,0.0,-0.0,0.0,1.45,57.1
2022-07-08 23:00:00,7,23,18.14,0.0,-0.0,0.0,1.38,61.05
2022-07-09 00:00:00,7,0,17.33,0.0,-0.0,0.0,1.31,65.45
2022-07-09 01:00:00,7,1,16.75,0.0,-0.0,0.0,1.31,67.75
2022-07-09 02:00:00,7,2,16.39,4.0,0.0,4.0,1.31,72.65
2022-07-09 03:00:00,7,3,18.61,135.0,74.36,114.0,1.03,65.65
2022-07-09 04:00:00,7,4,23.34,371.0,420.75,175.0,0.76,48.7
2022-07-09 05:00:00,7,5,26.27,573.0,596.27,195.0,0.34,36.05
2022-07-09 06:00:00,7,6,27.98,741.0,684.9,210.0,0.83,29.4
2022-07-09 07:00:00,7,7,29.67,859.0,713.43,231.0,1.45,28.75
2022-07-09 08:00:00,7,8,30.98,932.0,734.87,240.0,2.07,26.05
2022-07-09 09:00:00,7,9,31.98,953.0,753.66,233.0,2.69,25.4
2022-07-09 10:00:00,7,10,32.66,916.0,752.98,223.0,3.03,24.75
2022-07-09 11:00:00,7,11,33.0,824.0,731.76,210.0,3.24,25.65
2022-07-09 12:00:00,7,12,33.11,677.0,669.39,197.0,3.24,24.85
2022-07-09 13:00:00,7,13,33.01,502.0,590.09,170.0,3.17,25.65
2022-07-09 14:00:00,7,14,32.47,309.0,453.03,134.0,2.97,26.45
2022-07-09 15:00:00,7,15,31.61,127.0,249.92,77.0,2.41,28.25
2022-07-09 16:00:00,7,16,30.21,0.0,0.0,0.0,1.66,31.0
2022-07-09 17:00:00,7,17,28.13,0.0,-0.0,0.0,1.24,37.75
2022-07-09 18:00:00,7,18,27.77,0.0,-0.0,0.0,0.9,36.45
2022-07-09 19:00:00,7,19,25.56,0.0,-0.0,0.0,1.1,41.4
2022-07-09 20:00:00,7,20,23.67,0.0,-0.0,0.0,1.38,47.15
2022-07-09 21:00:00,7,21,22.29,0.0,-0.0,0.0,1.38,52.0
2022-07-09 22:00:00,7,22,21.7,0.0,-0.0,0.0,1.24,53.75
2022-07-09 23:00:00,7,23,21.67,0.0,-0.0,0.0,0.97,53.75
2022-07-10 00:00:00,7,0,21.64,0.0,-0.0,0.0,0.76,53.75
2022-07-10 01:00:00,7,1,21.28,0.0,-0.0,0.0,0.69,55.55
2022-07-10 02:00:00,7,2,20.95,4.0,0.0,4.0,0.55,57.45
2022-07-10 03:00:00,7,3,21.64,141.0,89.05,116.0,0.21,53.75
2022-07-10 04:00:00,7,4,24.31,364.0,398.41,179.0,0.14,48.95
2022-07-10 05:00:00,7,5,26.56,569.0,584.84,199.0,0.55,40.25
2022-07-10 06:00:00,7,6,28.44,736.0,672.95,215.0,1.24,36.45
2022-07-10 07:00:00,7,7,29.86,859.0,714.16,231.0,1.72,35.6
2022-07-10 08:00:00,7,8,31.2,937.0,749.26,232.0,2.55,33.55
2022-07-10 09:00:00,7,9,32.12,959.0,766.7,227.0,3.17,32.65
2022-07-10 10:00:00,7,10,32.77,917.0,754.48,223.0,3.45,33.95
2022-07-10 11:00:00,7,11,33.19,820.0,723.82,213.0,3.66,32.9
2022-07-10 12:00:00,7,12,33.41,673.0,660.08,200.0,3.66,31.8
2022-07-10 13:00:00,7,13,33.37,496.0,569.32,176.0,3.52,29.65
2022-07-10 14:00:00,7,14,32.87,304.0,427.89,139.0,3.38,28.5
2022-07-10 15:00:00,7,15,31.88,126.0,250.96,76.0,2.9,29.3
2022-07-10 16:00:00,7,16,30.3,0.0,0.0,0.0,2.28,31.0
2022-07-10 17:00:00,7,17,28.58,0.0,-0.0,0.0,1.52,32.9
2022-07-10 18:00:00,7,18,26.64,0.0,-0.0,0.0,1.17,38.85
2022-07-10 19:00:00,7,19,26.49,0.0,-0.0,0.0,0.83,40.1
2022-07-10 20:00:00,7,20,26.22,0.0,-0.0,0.0,0.62,38.7
2022-07-10 21:00:00,7,21,25.38,0.0,-0.0,0.0,0.55,42.75
2022-07-10 22:00:00,7,22,24.57,0.0,-0.0,0.0,0.62,44.15
2022-07-10 23:00:00,7,23,23.73,0.0,-0.0,0.0,0.69,47.15
2022-07-11 00:00:00,7,0,23.14,0.0,-0.0,0.0,0.48,48.7
2022-07-11 01:00:00,7,1,22.48,0.0,-0.0,0.0,0.28,52.0
2022-07-11 02:00:00,7,2,22.03,4.0,0.0,4.0,0.28,52.0
2022-07-11 03:00:00,7,3,22.36,153.0,129.02,117.0,0.34,53.85
2022-07-11 04:00:00,7,4,24.86,379.0,466.71,163.0,0.21,45.75
2022-07-11 05:00:00,7,5,26.96,574.0,612.99,187.0,0.48,38.85
2022-07-11 06:00:00,7,6,28.91,727.0,654.52,221.0,1.03,35.3
2022-07-11 07:00:00,7,7,30.59,849.0,694.42,239.0,2.0,33.4
2022-07-11 08:00:00,7,8,31.95,932.0,744.55,232.0,2.62,32.55
2022-07-11 09:00:00,7,9,32.94,948.0,748.35,234.0,3.03,31.65
2022-07-11 10:00:00,7,10,33.62,912.0,748.41,224.0,3.31,31.95
2022-07-11 11:00:00,7,11,34.14,815.0,717.12,214.0,3.52,32.05
2022-07-11 12:00:00,7,12,34.33,673.0,664.78,197.0,3.59,32.05
2022-07-11 13:00:00,7,13,34.1,493.0,562.84,177.0,3.66,31.95
2022-07-11 14:00:00,7,14,33.6,303.0,431.33,137.0,3.45,31.8
2022-07-11 15:00:00,7,15,32.79,121.0,221.86,77.0,2.83,32.8
2022-07-11 16:00:00,7,16,31.53,0.0,0.0,0.0,1.93,35.95
2022-07-11 17:00:00,7,17,30.05,0.0,-0.0,0.0,1.45,39.5
2022-07-11 18:00:00,7,18,29.77,0.0,-0.0,0.0,0.69,38.15
2022-07-11 19:00:00,7,19,28.68,0.0,-0.0,0.0,0.21,40.65
2022-07-11 20:00:00,7,20,27.86,0.0,-0.0,0.0,0.07,43.4
2022-07-11 21:00:00,7,21,27.04,0.0,-0.0,0.0,0.21,46.25
2022-07-11 22:00:00,7,22,26.28,0.0,-0.0,0.0,0.28,47.75
2022-07-11 23:00:00,7,23,25.59,0.0,-0.0,0.0,0.41,49.3
2022-07-12 00:00:00,7,0,24.88,0.0,-0.0,0.0,0.69,52.6
2022-07-12 01:00:00,7,1,24.38,0.0,-0.0,0.0,0.83,54.35
2022-07-12 02:00:00,7,2,23.44,4.0,0.0,4.0,0.97,58.0
2022-07-12 03:00:00,7,3,23.74,50.0,0.0,50.0,0.76,58.1
2022-07-12 04:00:00,7,4,26.61,324.0,271.0,199.0,0.41,53.1
2022-07-12 05:00:00,7,5,29.23,526.0,458.75,237.0,1.45,31.85
2022-07-12 06:00:00,7,6,30.51,701.0,579.06,254.0,2.34,27.85
2022-07-12 07:00:00,7,7,31.67,833.0,654.15,259.0,2.9,28.25
2022-07-12 08:00:00,7,8,32.77,914.0,701.53,255.0,3.45,27.55
2022-07-12 09:00:00,7,9,33.64,931.0,705.88,258.0,3.79,25.9
2022-07-12 10:00:00,7,10,34.41,890.0,694.48,252.0,4.0,25.1
2022-07-12 11:00:00,7,11,35.02,796.0,665.08,239.0,4.14,24.35
2022-07-12 12:00:00,7,12,35.2,657.0,616.43,216.0,4.21,22.8
2022-07-12 13:00:00,7,13,34.77,481.0,520.74,189.0,4.28,22.7
2022-07-12 14:00:00,7,14,33.7,291.0,380.18,145.0,4.21,24.1
2022-07-12 15:00:00,7,15,32.2,115.0,187.52,78.0,3.66,26.45
2022-07-12 16:00:00,7,16,30.35,0.0,0.0,0.0,3.03,29.95
2022-07-12 17:00:00,7,17,28.56,0.0,-0.0,0.0,2.21,32.9
2022-07-12 18:00:00,7,18,27.0,0.0,-0.0,0.0,1.59,37.5
2022-07-12 19:00:00,7,19,24.73,0.0,-0.0,0.0,1.52,44.15
2022-07-12 20:00:00,7,20,23.57,0.0,-0.0,0.0,1.31,47.15
2022-07-12 21:00:00,7,21,23.2,0.0,-0.0,0.0,1.17,48.7
2022-07-12 22:00:00,7,22,23.88,0.0,-0.0,0.0,0.9,47.15
2022-07-12 23:00:00,7,23,23.7,0.0,-0.0,0.0,0.76,47.15
